10000
7	99	74	71	69	98	36	89	2	77
78	86	98	6	78	29	58	19	41	90
63	38	2	82	88	90	20	27	79	73
82	94	61	28	32	5	74	73	62	41
43	43	61	10	70	38	48	97	86	96
37	98	53	98	8	40	76	54	4	60
68	64	40	41	92	55	61	44	94	19
75	82	9	88	54	100	23	54	66	90
1	24	1	91	10	52	99	1	90	10
73	20	71	81	27	70	57	86	90	52
68	39	23	61	4	89	14	17	14	66
46	93	38	8	4	98	91	47	87	73
60	9	62	81	94	45	32	23	96	91
44	48	12	54	59	14	49	50	87	35
15	42	80	55	51	73	89	33	12	3
51	35	9	86	52	57	46	36	14	86
14	62	49	61	80	28	15	33	33	62
83	83	61	83	41	30	26	28	25	82
8	77	60	15	54	89	73	60	55	70
3	29	95	34	58	20	60	67	79	62
4	41	48	13	41	69	22	44	83	82
74	35	24	69	51	64	10	65	58	84
78	94	96	85	93	42	80	24	56	79
23	40	50	77	79	48	33	24	16	38
93	61	12	13	45	42	37	69	13	50
14	84	85	44	27	94	52	59	65	42
22	44	47	26	89	16	71	41	24	14
74	12	65	17	73	94	41	71	66	68
9	32	16	37	64	49	63	41	35	16
38	50	18	28	60	49	91	38	61	33
7	77	23	72	45	62	97	15	21	67
47	96	45	4	60	50	12	62	99	54
32	27	83	18	7	33	11	40	32	46
92	31	56	40	26	90	61	94	79	92
6	14	75	27	93	86	97	56	57	30
90	84	50	23	1	34	32	22	22	25
13	36	76	90	46	33	95	31	19	12
67	21	21	92	31	71	93	38	76	19
56	78	100	36	42	79	60	21	53	52
82	45	43	63	50	25	88	46	21	85
24	96	94	61	35	48	43	9	11	20
99	97	5	86	98	38	46	81	68	80
4	24	24	75	24	50	5	36	42	58
63	67	71	21	9	96	46	91	14	17
17	40	21	51	3	47	42	52	40	55
73	27	23	47	4	36	91	66	14	81
75	46	52	31	56	61	54	92	36	68
15	6	100	22	30	84	3	36	37	12
54	72	85	90	96	65	52	58	25	66
17	21	77	15	75	8	4	41	47	50
48	13	90	31	29	12	7	58	100	44
74	89	22	88	92	93	54	86	80	43
47	14	49	98	7	80	46	12	75	69
33	22	84	51	47	46	42	35	65	60
50	87	23	2	45	74	43	10	65	81
57	71	25	78	91	47	90	42	86	64
9	73	20	63	43	50	74	2	85	59
63	94	62	90	91	84	18	76	20	24
58	84	65	39	71	69	41	80	18	70
3	18	79	73	42	69	23	29	41	48
19	98	67	17	19	35	63	88	39	95
95	79	59	28	25	53	71	82	4	62
2	21	26	16	75	68	44	72	24	89
41	77	52	56	2	14	4	74	14	50
95	76	80	81	43	97	57	68	3	81
22	60	46	39	5	42	91	72	24	12
99	71	8	76	25	48	90	95	86	16
23	17	86	41	5	66	24	79	62	38
49	65	69	43	43	71	27	72	46	43
99	96	21	93	26	16	12	52	47	13
62	42	77	29	49	97	79	68	64	66
11	10	9	69	11	59	66	47	15	46
30	7	18	83	21	7	78	24	59	53
24	31	37	74	13	88	83	68	84	99
51	32	83	81	8	87	59	29	2	61
6	72	82	6	62	69	22	27	94	5
26	13	38	49	77	71	75	85	62	15
64	10	7	77	35	98	61	11	58	100
2	50	53	100	11	86	96	23	8	99
15	18	71	40	37	1	87	65	77	36
69	69	40	34	37	86	100	37	97	65
70	36	94	64	61	9	81	55	28	21
53	69	29	21	81	60	29	72	2	56
85	15	16	25	20	71	97	47	33	62
85	83	14	1	20	61	27	57	73	87
55	90	84	92	51	9	36	34	73	50
71	58	74	50	45	6	36	34	40	83
12	72	35	2	15	17	22	76	90	57
27	75	17	12	25	85	81	21	28	22
13	69	57	23	71	12	6	25	65	43
15	40	14	58	55	10	72	85	43	15
16	16	69	54	35	96	37	58	60	63
100	24	58	19	27	87	61	34	15	16
74	76	4	99	67	97	74	74	48	86
27	14	100	98	74	5	88	51	7	40
63	10	55	22	17	33	45	62	11	57
31	12	51	7	9	8	25	90	53	9
92	8	29	46	86	43	80	24	8	90
89	11	70	32	72	56	73	43	81	95
94	48	58	47	3	96	22	48	19	100
12	80	3	95	13	43	6	68	49	26
94	59	18	81	76	8	7	52	94	13
90	58	37	13	5	95	64	100	3	69
4	49	63	36	72	35	30	96	14	41
74	2	30	6	58	7	71	51	24	13
54	42	33	48	38	26	22	38	58	8
57	97	4	30	87	6	79	7	39	26
96	39	96	49	43	79	68	95	51	91
36	51	10	34	4	74	60	41	17	41
54	2	99	98	21	32	7	68	31	58
50	10	25	18	22	50	82	66	13	1
96	80	7	74	83	76	50	14	10	77
8	50	39	43	90	14	32	36	14	85
24	22	30	50	30	67	87	75	88	81
59	88	32	13	96	78	34	78	87	48
31	69	44	46	17	42	44	48	67	48
7	23	28	38	62	24	89	72	16	28
36	35	53	9	36	78	42	11	3	88
34	82	68	45	28	48	66	51	43	2
89	50	71	82	67	21	98	42	91	74
93	61	76	54	14	70	55	10	93	69
9	52	29	88	58	39	47	58	56	36
62	17	42	81	92	42	10	39	65	18
76	7	40	77	8	18	20	44	22	96
41	63	36	96	88	66	66	86	94	8
44	33	44	63	97	46	28	12	61	87
6	93	32	69	7	47	64	33	31	40
75	12	2	35	88	54	50	45	18	61
10	86	52	20	21	3	5	38	21	45
65	39	12	54	14	62	5	97	41	92
16	62	49	14	36	14	42	70	60	21
73	74	54	92	37	84	89	67	93	15
37	80	50	80	20	90	4	96	97	68
65	91	13	77	80	75	14	57	87	9
60	1	25	80	59	1	29	76	65	56
11	88	32	75	80	72	7	62	1	64
44	33	93	97	94	18	92	87	23	47
84	10	46	84	30	44	40	99	31	97
79	4	71	55	7	33	13	87	5	71
42	12	16	63	38	96	8	23	6	77
8	11	83	79	33	64	76	67	93	12
80	39	50	35	30	72	76	76	32	37
81	13	63	61	61	25	92	41	79	66
8	83	83	18	90	74	95	15	25	27
80	73	14	96	4	29	9	14	49	94
95	48	58	27	70	60	97	86	4	48
92	76	16	70	17	4	90	1	61	65
97	49	12	53	58	15	6	8	77	52
58	33	42	93	9	7	96	41	50	60
69	92	50	7	87	78	34	16	2	5
51	10	16	63	58	8	93	68	20	39
25	54	90	10	16	83	84	51	2	39
42	78	7	2	35	53	6	37	82	66
63	18	13	26	89	30	25	34	8	66
26	18	92	8	43	46	51	79	53	42
62	24	31	74	22	10	49	27	22	79
88	53	3	38	60	61	76	65	97	63
95	76	63	80	8	6	91	42	91	32
45	57	62	45	20	66	93	33	33	22
77	100	63	58	79	51	93	40	3	4
42	91	52	12	79	71	47	63	68	96
10	77	13	6	11	32	43	37	59	80
8	37	95	94	38	79	23	78	71	98
22	33	10	91	13	61	31	68	47	36
100	59	82	41	98	2	58	16	99	30
34	79	37	86	10	84	29	84	26	19
90	57	79	60	39	74	7	30	84	13
73	77	34	35	59	70	59	30	49	45
3	35	32	39	90	61	48	59	58	32
85	96	25	9	95	25	20	92	96	12
17	44	77	93	95	51	14	8	53	65
37	30	43	38	17	38	72	78	58	23
89	29	26	42	34	29	29	48	61	68
48	75	88	52	27	60	82	34	76	46
6	63	74	78	81	43	83	59	48	68
15	46	10	57	13	94	5	44	75	100
88	24	38	65	23	7	54	23	5	81
51	38	56	72	77	20	49	57	28	64
97	7	6	97	27	6	5	43	16	15
7	95	53	14	30	48	51	81	1	67
8	55	33	55	11	41	58	68	42	99
38	90	35	25	6	43	60	86	13	10
71	33	86	35	60	71	41	18	69	81
57	99	85	20	34	76	22	96	43	96
85	53	62	76	53	85	93	39	88	46
16	46	71	70	88	34	25	3	53	20
21	79	50	87	73	40	10	44	58	66
4	22	76	50	2	66	71	68	52	86
51	49	18	33	92	71	34	19	25	72
84	3	17	7	81	84	18	43	59	12
97	30	56	54	26	26	96	21	38	66
60	46	2	30	14	4	4	74	6	59
51	40	4	8	1	40	56	36	19	98
51	10	84	70	54	84	82	98	39	10
7	85	24	73	50	33	24	33	80	87
21	90	76	66	25	53	87	31	7	71
72	83	33	42	82	31	96	74	7	78
50	71	54	28	77	54	9	12	41	29
49	14	61	100	56	38	73	25	32	87
7	63	34	91	58	77	49	49	58	80
57	20	19	14	3	73	61	63	98	7
14	23	61	16	35	23	47	28	89	12
14	18	2	36	29	71	92	62	44	16
25	76	26	82	72	6	60	69	25	19
6	12	51	81	11	49	34	28	69	68
100	90	32	2	64	92	19	86	7	59
3	54	15	15	78	93	26	29	100	7
57	48	56	4	47	81	77	70	21	51
71	88	81	46	19	92	10	94	1	18
87	58	27	82	74	96	25	75	88	82
38	82	79	16	56	92	78	87	27	32
87	22	31	20	36	6	69	42	97	89
5	10	96	11	94	17	49	95	90	37
8	36	52	10	70	39	46	11	72	88
32	49	68	10	32	67	3	69	30	58
63	70	47	99	99	51	5	39	86	38
91	43	43	42	49	77	72	41	58	77
99	35	42	18	2	3	16	30	40	34
74	71	25	89	72	48	80	76	29	15
10	40	21	40	22	27	18	11	49	90
16	1	26	20	2	4	31	42	97	38
55	29	88	75	92	39	49	47	18	72
60	86	95	31	80	52	42	41	96	81
91	24	89	13	30	5	12	30	44	99
74	37	76	71	37	3	18	99	97	48
3	55	15	62	12	8	82	47	46	27
5	76	89	73	6	96	96	9	31	33
62	22	95	41	92	51	62	70	37	98
71	77	100	99	73	67	14	7	31	92
17	54	85	99	99	84	23	44	60	82
22	30	54	38	30	52	69	70	79	65
83	6	79	40	39	56	81	15	30	6
73	71	4	50	93	43	89	92	13	31
43	2	84	20	62	66	76	17	49	83
19	76	8	55	64	90	93	19	37	26
16	12	12	16	53	14	52	58	75	69
15	90	89	69	51	88	63	67	83	75
30	7	74	21	42	81	54	30	3	18
75	20	23	23	92	94	84	23	62	46
69	92	48	46	18	58	46	4	26	14
4	96	42	83	96	72	26	55	86	30
45	54	7	17	27	46	53	32	63	73
3	35	7	31	100	50	82	93	44	10
43	3	99	77	82	86	81	19	78	87
44	86	1	68	4	55	17	26	75	20
3	79	44	81	29	42	41	75	65	62
98	51	25	71	71	12	61	3	32	37
1	5	98	75	100	26	56	37	38	100
89	17	1	72	45	47	77	49	41	24
86	4	45	36	91	17	80	83	61	77
78	78	94	31	47	56	9	23	33	46
45	91	88	15	69	33	40	4	3	45
36	31	74	36	33	20	53	48	40	86
73	47	61	42	31	46	71	67	58	32
64	47	4	70	83	21	3	96	19	15
43	28	31	88	1	66	65	99	87	1
36	81	89	44	70	53	14	38	97	2
78	43	11	85	33	26	2	36	54	27
9	55	16	75	63	57	99	100	87	47
55	20	28	86	81	6	89	2	24	23
65	45	87	83	90	21	73	36	22	51
40	56	100	71	16	63	11	70	40	14
65	17	1	15	91	23	9	35	100	42
92	90	77	77	96	29	86	13	16	60
60	74	42	6	20	56	80	40	8	100
45	35	20	52	17	57	17	85	34	96
73	76	95	23	100	28	74	36	51	69
77	23	57	21	34	33	34	70	11	3443
100003
9375817467
58303
52
759442543
54897499
393276879
5755
10066
3887335
06140
18619
3
6761214567
9913361713
5
94362
567299220
67881
001008445
8303
069792565
90988361
8517
792
3622521497
34697433
58246208
428187
040613875
698231915
231
112
625
984456196
66626593
363
4262
412449
7
89037
694485
7133284677
73
79958
2346283
2217918
376686263
28148179
192
1564
154
65630
7422912524
40433460
5147288
93866899
975
518971
771
8829746
6425
8117
808791387
58643445
0621
81002282
737
3370195
997359
05231
6
95
9452314
953849
157615685
53936
638
117
92459
20
43
8815423
53
6
6909
630251
36
1
839
41390
86
2873
5813539
1616288
5706431116
15526978
7
165291469
9522
72
8
81654
4239896
314057866
347944
13831
732
29
1
00914
8819
6726445
34
714351
1853291696
957326
6969456416
784
468488
44659510
0
616264
11933196
1
3545642
045
97578
5317971
193319
6
5925844460
11364637
384309415
65
98481281
320
84651164
2
0
91497938
5984925
69835335
4370
75
20728449
5098
44
452
9838798
972
4736506
4
1
9685
757426
74267
26
34830
12
74
53551265
156
979759753
9175
056386773
8129715570
5150
9629421293
23947
153
248
8456745528
062
4354
1160
70471515
198
03
81586
5472
6545655
99813
438
976763
7315
6157
0975
511
756
393866
1
458532
7782247
40
667
3639548
381
966193
4527789
80591776
32395164
6126
7225838433
855
3720465
8626
6787545284
8818280244
4
2131996986
92
8473973478
625668
15935356
5357605
313246
38
30
19557
4471528353
756118475
64234375
856239
28868460
2
479
6208526
578172
73
9176894
1330179088
48206619
22813
121892
2772911318
68
568538485
1149
0107463
9515
61727750
398112231
81446
9252119
68
4329319633
9
169440937
669
18
5
96205
2
543452742
595966
5984637
653529
3924760
2599562
423684
22
2172457
75894
85
796041322
847813
897
85
681619911
798840126
0728926435
8181817907
4507974
782895110
6
82762178
7
95242846
21644982
1731681
393
16813
4186
7402023
23737
75
4527
9435
891934
6568
9628725264
8810914
7841526327
858
443
141277376
51483
08603232
358
2
552061977
3803611617
4
919
6198626
46151319
368197
851201058
444226359
804
4379613823
05
52543967
99
9733
29869623
5697721
4832
5550
5115352383
91147348
476
3704
9458
7987
08112
605733
450401
954284813
64354
2554956
2823198
88
045
8398236
052
03
4984160
4032
515476
6997044
81
835
33919308
02
0351221
5664755146
2
383
215144545
97991888
7751
54
31530
873731
3723737517
154935425
1088
2861
3330
346
499
069397519
465
86451386
63280
74669724
5196351597
151585278
16452691
777901210
5576257155
9
259210052
9
326519111
67627
471
008
2121351802
12
03442
3442660153
0611008
96
2139
383
5
366373879
34039
55568110
0868185675
4839
656
51
3825
4583
381941
3866013362
25809328
48047
469591003
6529
01095
95081836
8966
326224
51447
687337
924779
352485
49
47693
15242804
227982
512
033322
642865
4254638982
3428
7626
84
28
62422292
4865376
1
85635793
359746
327
4819359
633799
553212569
441
73419
989
6449
46
89183984
6
90638
4445836589
7442883
9562212
376208597
743314618
29774
976475
681030673
57025343
101771
798432804
358234511
59753586
399916516
1001668
9287929
42580
489
886996
39074
438251
3134505268
100207
0753294
66812025
5697100
7332875467
9187
594337846
41323
5038971
565453649
717
4948339
6744
58
953581572
1481588991
6057985980
344
0718759784
2010
0386
7059794824
38
29
1
1921437
61864
51
587125297
5871847652
3257288
981002754
8
81992801
9
69
55602
6
81352563
1194
15571010
44884460
55989
978583798
53340408
34
25
37
165648
691
9855259454
2724135467
79174745
4387817654
64394
16
840
632
6377183102
2453721835
3
917
20
305336217
20982
1439
7852
8937
38
1
4
794511
213306374
4857
436
670
794680419
9
614
94261749
571
4363912
99895
56
496136172
0212778169
3
612
3123
8281
48
40994
42599
567
99533079
946733326
12979
4
0121486551
37957
27787643
486947
44552567
5
94448481
8184
25
159946
253220
218746631
4216642
3913
5511005297
416476
5236777781
573225
7
1
661120447
6531388238
37825628
9610
443329
4
4
554659224
4542335
2776
34163882
4
6
1
2622
697596470
47215
798327038
1944862256
92
081341
7311617494
43971
1998231167
81
003
49860824
9126853686
3971
8267565825
416
724
89913
100
539237508
522
883510
43
199639465
129230
61541589
3865448678
69566
35994153
369
1517889404
98312
7327
382913176
9618
9566553848
2
64
4
6117725
6556018337
892438597
16781
7178013373
1
704670759
5
65313752
038
4824349872
2396912
88162
823097
652432
67836
345032393
61718
819777183
5393750928
0
689760429
744112052
6
7342447357
0166854237
2944
251215
961
402743413
559
29956453
42
96
4154
8987
97916153
551
116
6680333
111
5726
699661
1754148
99
248770945
9319
9794
79394915
73461635
7163
790
9
6
4180794616
9
974528
1750425778
14354
0967
26549197
47384
545
83222
555958
3873848557
4147339
054278
5991005
54861719
203037673
971795964
5392245
225
521
67227
4
79659658
217
5486685
717
5347
79274889
3335839
428628766
66
767
437
51
69
53172290
491
637199
516
327463761
624
61006781
744395
9556286676
692
18659
5102
4199143755
5
2342
6955
1036773831
65448
15812741
027649450
442
1585502350
8111136128
216872
3726984392
372
8801
384988
336245
8
7
04053
409961027
33378919
4861618835
63
38639
97
56792
5
5224783964
45
277
73270
4
1286891
92665
5532
61457
94281589
25372
263555
953334
213596699
25
49686
2
96361142
329
7419616965
6375794731
49069
1928
939648
814633217
8
80
4918632648
334756954
1019
51521529
43
58453244
64018
5289
394
73337
0
4
57
5
117
27672896
914
844
3
128597
196699537
375562
8722685
9
94113273
588
446269
075705338
38652
296338958
04327
2463
6689
2379416
2143437
28
879929
23
581100
6
8556
899419
184
9798962895
34097483
5487969677
5338
6544511297
4292
26314
8569723
645816958
41483
2678
62755454
5838
3902235294
2868
66
2691
863
93182702
8
5
54924
18
6
86473
89964168
5794079535
69734
528073
3448
4554
6459766
2691380
83319714
296958797
74375
125
3456684
236
6367
4970731091
0
6077306
320385517
71610062
8586679
5
89046
19559944
9658836591
75031
5324
86391886
482979
917384534
37964
476353
53929238
662671
96845
2959
3
84240302
353392
71735858
39970
44235
3
9
95045712
537201
0965697
8
236
6
78893261
6
551112742
8
78302674
8153
702195
309237637
530298
92081853
66748
613675908
6385232188
734
877236167
3
532922
8
9322545
519
892358
37738
8318829253
335
536731
33
22
755853
3
5188446318
4442
988425
6562
818154782
9100988726
62769
49375
6874
03183928
7
7417
46
5565
459154458
75333752
59
3
62
2011267
2833614
9
539658572
7381724977
921
00785
85
783
405735829
5839432946
29517981
474901
0012306
10
5746323
1518155
855
5
100
14429578
6710
06
350635
489
76036
78505
144
607865
3272586745
6296
8023169
64983
9
46
7855
618
4957712478
1245245693
9832258
877721
9144
739179
6952
313664185
6618628
82549817
7
397262718
3045681283
987222
5730469869
593
1625365
3938869
99599
1674374
38743265
898
04795357
12910
09072
43
1004413281
0773955904
137614
6678151096
984244
9724
85
65
2803090
47
6295457
36859447
471757
28858
908696683
7625199850
77609
68308827
742556
4406
13283841
10
958
075
4948
685257
6
538342
931
863582
4988106
283432
3341
289912
54374727
6531002461
64
4741
9166
899
0545
8
147135
311
9987
67114
1942592
558432044
3
6964138
53
18
56358392
8
8763
488759592
5
188
317537151
8705497
468312
5831
7591155090
495
714963
3133159113
081481460
6732495
12211
9
89
913925712
22100
78
62904
9
7593305
944
695339
27424
69837378
316551
37174234
924942
70598933
49168
153
7813
2852354545
296
0
383373684
5693252256
68
62
8645548
92417689
85
3
7173021478
09539989
21146154
28
2095
835602
838221973
08439
5
2162
6245
2321221711
3783219
8875466
631005076
286822291
477103535
65384176
85982
899
12
25
0
7430416725
3739
46891070
1328662
2937887197
2698511
41429689
2932773
169967677
6464372
72868
27
943893184
68559
76
081512415
92656
9594299842
82075345
8
6
5764219525
632199990
355
2912
6151579
97
7299
953387
7646839315
24152
0
10037264
71
794368118
463531736
160
22948740
7993429268
90100
63648
55442
9584
321
96995553
21717932
9
282722
88811243
273
49594
566346243
9961622017
775
1350
691071
365
439231184
5
6799844668
01121
9321
710
0144548964
3545569492
481
285277
0897
43031164
76937438
83795064
874453
1097637
649541
5786355
418237229
1
797
9262
477433
6497364
7164
100789
52881719
08528449
5383189319
89435
680
32
578
221339
932619837
827
9192
3677105298
74523
5941
7555710
3510095762
84758732
9287744654
12812
248515580
41433
369
305
26
659245
959717666
528
4228718036
883847248
804
09148299
38
67581
8345731
676661
1
0080
316858783
5675517934
4
762
062931780
89210
4030933
7783386
2519304335
718917
102233513
0100262167
3295283
17818
28484
2139581217
703347478
7
393207
021308414
8206343
3
81
74239
754
38986763
78622823
72080
72
847357495
41572759
54
284905377
5066795
162686083
755
6568610812
71066
3
3467139
2077569
904075
5795175
9364432
732885857
7841660
581258892
560119
3104490
9
4928
856
14
232985
748154802
4139885860
69113239
905190
368
54
01056
76
6360554
2239242
47591543
5472779232
34580332
0307648
6354393732
2722662
795234171
8706
5327
987
100
6850
2
45177
99
27494
142196
5894
5225557
5
1668519244
207024
8665
132
47346
243
6665
2164292
712536197
83
033791
1
604
221
53
8993422067
87
29430
332
6307
526
16459
7718059632
7863
7886934257
9461912
83239
26265
5889137
550535
187
33
13632156
4167184209
49938
119
24
4487180
11721548
517962028
43416
92963
89192072
88784
24882199
5459099837
56035
63691129
1284528524
381
94045
238604
894186044
45684135
4
936204352
3989
25915
5656
8988254
5385783111
2371
100
695198147
3
763
6205
3247124
0662819
76661613
35495
99
575
78661419
563239
4812188501
25
61484746
66132376
96
227740
341674458
6611333039
9228
6482103876
47
66
82
947
18140
7606743
105486338
9
012
4690
657
257476
381
6181
5576
05194
49
97122
26
374
19887
877
47962
17
57878
7191676851
7248863
2718786
31743
13243027
11863386
2156316
57
014408
6541495
1
99659
15991
0528
7873325
323
5731
9165
63924
7646
187961
3285654
3
91304
596
26
14
8
71338412
7658439495
747882693
15173
6326749804
4368998446
1519
11971344
122210
0846
1
346614
269613
5572239
46402018
822391387
711
1283
4796482
86409931
8085611724
7438258745
457
951100
65771
6169571682
97628105
7131265
186
52
8
603529182
8577470
79641
3821899801
60458229
87528512
0767
752837251
4532274
6897010043
336162
188
6913
514764
510135
4984039249
3774074693
1488
9929914229
681854126
2653
03
42347
88
7497
4175025
522546886
66224196
030
9
7813866
606
238483
092
598072
404
3634810
159753772
62914
23636232
31004
8175872465
9
1886645914
0917
85812
885168114
35498798
8
3
9
2
672
991724085
1985179139
256
2568347498
12
166
274072
307596842
18258886
813613
967815817
963439466
377894
3523
214672734
9
730193
4687698
118295906
5
144295
5868492421
24419844
1161217
338
6623888446
12393165
67534492
789182
71
2
16856419
15544
467038
1
5475747273
51751281
7658551
8
65429
612678779
1360
329241868
89229421
76113
51
8
330954232
23902
9645
5635
38
0301
8678
66
4978205
9587
83277
26665947
905025976
8982027
93654
5244188782
6175431
626667564
748888
42816100
1987
60399
1249151167
797
7
11947873
0
78
70
56787
219817647
647
98
0299837869
2
82
1617263
7090872091
8329
946784
79494767
6727196467
577733236
578512
747
3
4737
41
46
82
33247
8799719
154351179
718
314991
8715
2263123
556
8189670
6567157
286909467
4
1803479
70693525
2991009361
0
09
57
9244411783
41673236
53974243
56193634
32815
781156141
2666189523
806
77559
246825
84542
9066959777
5878883632
37
1159028938
1635334779
0
8
6
9663519
7992
4
39
7345
6029349966
43
1784
84979
48
4671914579
3383
90100
98752
363
6141944
695582
37
45875641
514392915
26768
9869714
353713523
26120
10088923
680554977
654
09034641
0308411
40934
177463286
3406
42659332
76510015
21247159
8
792317
4763619
4
4297511
9982
422980
5865443
46
8231
37732
8463
083646117
9665
6510
58918980
27
1
6606315
70
38648
4939456
33431
860827875
55137432
8653499
216
6
35519719
5317482659
2310
85808
39
8969
72222173
44
73405
49
5419
86
509224
75
213
9931
372711
6622
631
568148169
9516175157
8
011433587
81
18678093
5474610063
349
70396
1528
24
794192
4605765
4469558451
69
361
33482115
632
0553302920
88
4616195
4
6135427536
44884
1753
66
530693
1655
865462933
52858368
14
501
161
391591
66911
5264
1355286661
1
169100994
1365677148
11656100
7366966313
81221661
6829892
416424
97290765
836977
095392
0981417219
84949399
54
75648765
09610
01
583
8479462323
2868908585
890287
06556516
74
457955772
98838
9
7918895706
45
2654
12
897548
9323
798952451
807
5405998
7653506314
531
804583227
77911
19
4981446
11
742259
95766
94892542
6871975141
35925
5051626
8324287
618
1652329
33942269
6616
1216514320
4071568010
02285732
59135931
16634171
126429
8256
92
681119777
9
6888
8186562984
5241
54
3941669
684
5243841926
8810
069477698
058931
2
31576
8657754
2826611401
038
8611487776
587482366
589
4556
278314659
010835
057271001
06917
1654788
019
1670
15
632923895
2
45
40163488
7
7995
4574826
279546610
86441
389848
2347
937323
729
951228
994689
5040
12502
7852398572
97960887
85719149
259721
3971846361
8433
6
39743073
8
10
09
9
8657136723
76
84246826
6548
738268201
6286
6204590643
0636
6805568
86241
941484671
384
8992939481
40167
635
4952301488
159811
6
3825362
89129144
7041466
981771983
221
70789545
72884
9384
256407715
508134
44808
823967252
7574962
40
707574547
64214439
5
98
56614
75
7124
6
9
409353
96853547
122
029658
42040
618272468
2927
61
99654012
89
2644833
04
01088715
278
9
668
8816
8447347
2313
5561174
121522
68
355
1525599213
70288560
253761432
214253100
267353
49547820
7382493369
2839352191
4546629
42254911
4974541
76481
4
12902181
9064173676
1093683
682925
2585
985457882
7463726213
5187897
422
92746
37
544134
5761749
311
810551
69873
70154622
923083
1
36382526
0
78593953
94099
13873322
6615623
12322126
9100644525
481896769
69187124
1465
325
66
94100
55476685
10
02
961141
324523112
2282
50
614263
44
9347114479
79676
877958
348299674
975186719
3103723362
05480
27797
048279
87
855
6
301622
4168425
07595
991
2377328831
373505
327414329
845889548
406586842
228
597759059
67
63165837
